experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,block_type,backbone_family,wavelet_family,category_label,latent_dim
baseline_r1,GenericAELG+SeasonalityAELG+TrendAELG_ld32,generic_seasonality_trend,"['GenericAELG', 'SeasonalityAELG', 'TrendAELG']",Traffic-96,24,96,192,6,1,True,1,43,200.000000,158855.972019,1956.346924,3996712.500000,nan,50545.171875,3050530816.000000,6722438,1238.47,11,False,False,ReLU,EARLY_STOPPED,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,TrendAELG,AELG,SeasonalityAELG,generic_seasonality_trend,32
baseline_r1,GenericAELG+SeasonalityAELG+TrendAELG_ld32,generic_seasonality_trend,"['GenericAELG', 'SeasonalityAELG', 'TrendAELG']",Traffic-96,24,96,192,6,1,True,2,44,200.000000,9181292.021520,110722.601562,12929337344.000000,nan,2911748.750000,10631302348800.000000,6722438,1240.65,11,False,False,ReLU,EARLY_STOPPED,200.00000000,200.00000000,200.00000000,0,1.000000,False,"[""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000"", ""200.00000000""]",1,TrendAELG,AELG,SeasonalityAELG,generic_seasonality_trend,32
baseline_r1,TrendVAE2+GenericVAE2_ld8,trend_generic,"['TrendVAE2', 'GenericVAE2']",Traffic-96,24,96,192,6,1,True,0,42,19.127119,0.760014,0.011622,0.000733,nan,0.250443,0.295153,1189737,1640.55,15,False,False,ReLU,MAX_EPOCHS,20.33562279,20.33562279,22.91728020,14,1.000000,False,"[""42.30068207"", ""35.16263199"", ""33.42924881"", ""30.86038208"", ""33.45518494"", ""29.41118431"", ""32.31636047"", ""26.46232605"", ""26.17765045"", ""23.14418793"", ""22.17226982"", ""22.52391243"", ""23.88588715"", ""22.29745483"", ""20.33562279""]",1,TrendVAE2,VAE2,GenericVAE2,trend_generic,8
baseline_r1,TrendVAE2+GenericVAE2_ld8,trend_generic,"['TrendVAE2', 'GenericVAE2']",Traffic-96,24,96,192,6,1,True,1,43,19.904903,0.783449,0.011963,0.000762,nan,0.258106,0.304908,1189737,1586.14,15,False,False,ReLU,MAX_EPOCHS,21.20891953,22.64997864,23.81756783,12,1.067946,False,"[""39.35349655"", ""33.31205368"", ""31.21343422"", ""31.54058075"", ""33.97988510"", ""30.40562630"", ""28.68068504"", ""26.97573853"", ""27.29765701"", ""24.37265587"", ""22.99378395"", ""22.07520294"", ""21.20891953"", ""21.78385162"", ""22.64997864""]",1,TrendVAE2,VAE2,GenericVAE2,trend_generic,8
baseline_r1,TrendVAE2+GenericVAE2_ld8,trend_generic,"['TrendVAE2', 'GenericVAE2']",Traffic-96,24,96,192,6,1,True,2,44,19.477211,0.778994,0.011903,0.000765,nan,0.256584,0.303623,1189737,1585.86,15,False,False,ReLU,MAX_EPOCHS,20.34510803,20.34510803,22.66103935,14,1.000000,False,"[""38.12039566"", ""32.04740143"", ""33.66810226"", ""33.00416946"", ""29.83958817"", ""30.24994469"", ""25.36689949"", ""24.85327148"", ""23.12700844"", ""25.80086517"", ""20.91418266"", ""22.44173050"", ""20.76889992"", ""20.51769066"", ""20.34510803""]",1,TrendVAE2,VAE2,GenericVAE2,trend_generic,8
baseline_r1,TrendVAE2+GenericVAE2_ld16,trend_generic,"['TrendVAE2', 'GenericVAE2']",Traffic-96,24,96,192,6,1,True,0,42,19.427294,0.759994,0.011608,0.000726,nan,0.250333,0.290868,1217481,1588.48,15,False,False,ReLU,MAX_EPOCHS,22.86635590,24.44293594,26.48610306,13,1.068948,False,"[""38.57445526"", ""34.27667999"", ""33.20004272"", ""29.47192192"", ""31.02166367"", ""30.04275513"", ""33.14194489"", ""29.91997719"", ""27.46006775"", ""27.03667068"", ""25.81885147"", ""25.02417946"", ""23.63320923"", ""22.86635590"", ""24.44293594""]",1,TrendVAE2,VAE2,GenericVAE2,trend_generic,16
baseline_r1,TrendVAE2+GenericVAE2_ld16,trend_generic,"['TrendVAE2', 'GenericVAE2']",Traffic-96,24,96,192,6,1,True,1,43,19.081579,0.757782,0.011608,0.000747,nan,0.249779,0.294610,1217481,1590.40,15,False,False,ReLU,MAX_EPOCHS,20.47704887,20.47704887,22.29956245,14,1.000000,False,"[""42.82995605"", ""32.46086121"", ""30.67109299"", ""29.87858391"", ""29.94861221"", ""29.15456963"", ""30.64415741"", ""28.12094116"", ""26.48955917"", ""24.85459709"", ""23.60338402"", ""22.21457291"", ""22.09309578"", ""21.09958839"", ""20.47704887""]",1,TrendVAE2,VAE2,GenericVAE2,trend_generic,16
baseline_r1,TrendVAE2+GenericVAE2_ld16,trend_generic,"['TrendVAE2', 'GenericVAE2']",Traffic-96,24,96,192,6,1,True,2,44,19.173168,0.756701,0.011580,0.000722,nan,0.249532,0.290562,1217481,1592.65,15,False,False,ReLU,MAX_EPOCHS,20.92619324,21.15163231,22.77932358,11,1.010773,False,"[""41.68182373"", ""34.94347763"", ""33.09791565"", ""32.52847290"", ""31.18512344"", ""29.82553864"", ""29.11759567"", ""26.96701241"", ""26.27317810"", ""23.69962120"", ""27.12671089"", ""20.92619324"", ""23.61548615"", ""22.35600853"", ""21.15163231""]",1,TrendVAE2,VAE2,GenericVAE2,trend_generic,16
baseline_r1,TrendVAE2+GenericVAE2_ld32,trend_generic,"['TrendVAE2', 'GenericVAE2']",Traffic-96,24,96,192,6,1,True,0,42,18.362310,0.729217,0.011245,0.000707,nan,0.241105,0.281009,1272969,1592.68,15,False,False,ReLU,MAX_EPOCHS,19.58389282,19.58389282,22.36567307,14,1.000000,False,"[""39.24285889"", ""32.19143677"", ""31.10287857"", ""30.84523964"", ""31.67318916"", ""28.52522469"", ""25.89709091"", ""26.41842651"", ""21.74974442"", ""21.94508743"", ""20.44252968"", ""23.57727242"", ""20.25277710"", ""20.19941330"", ""19.58389282""]",1,TrendVAE2,VAE2,GenericVAE2,trend_generic,32
baseline_r1,TrendVAE2+GenericVAE2_ld32,trend_generic,"['TrendVAE2', 'GenericVAE2']",Traffic-96,24,96,192,6,1,True,1,43,18.315454,0.729011,0.011217,0.000707,nan,0.241213,0.283500,1272969,1598.29,15,False,False,ReLU,MAX_EPOCHS,19.09182167,19.63063431,22.79162788,13,1.028222,False,"[""39.29208755"", ""30.63595200"", ""30.89309311"", ""29.87285995"", ""29.48859024"", ""31.45079041"", ""26.50252914"", ""22.65644646"", ""25.63894272"", ""20.03908157"", ""20.82883453"", ""19.24029922"", ""19.58668900"", ""19.09182167"", ""19.63063431""]",1,TrendVAE2,VAE2,GenericVAE2,trend_generic,32
baseline_r1,TrendVAE2+GenericVAE2_ld32,trend_generic,"['TrendVAE2', 'GenericVAE2']",Traffic-96,24,96,192,6,1,True,2,44,18.679117,0.748475,0.011485,0.000731,nan,0.247226,0.291711,1272969,1596.13,15,False,False,ReLU,MAX_EPOCHS,19.93192673,20.33388901,23.37490463,12,1.020167,False,"[""41.27502823"", ""33.02037430"", ""30.62247658"", ""30.04767990"", ""29.25773621"", ""28.76479721"", ""26.15318680"", ""26.04183769"", ""21.55293465"", ""24.86990356"", ""20.71541405"", ""20.14643478"", ""19.93192673"", ""21.32441521"", ""20.33388901""]",1,TrendVAE2,VAE2,GenericVAE2,trend_generic,32
baseline_r1,TrendVAE+GenericVAE_ld8,trend_generic,"['TrendVAE', 'GenericVAE']",Traffic-96,24,96,192,6,1,True,0,42,19.694462,0.785780,0.011993,0.000777,nan,0.258601,0.305804,1422825,1602.83,15,False,False,ReLU,MAX_EPOCHS,20.87844658,21.22126579,22.58721542,11,1.016420,False,"[""37.23917389"", ""30.82613564"", ""31.18218422"", ""29.79604912"", ""29.00051689"", ""31.55208588"", ""28.33009148"", ""23.33781815"", ""22.93951035"", ""23.07243729"", ""25.22393990"", ""20.87844658"", ""22.51015282"", ""21.62509537"", ""21.22126579""]",1,TrendVAE,VAE,GenericVAE1,trend_generic,8
baseline_r1,TrendVAE+GenericVAE_ld8,trend_generic,"['TrendVAE', 'GenericVAE']",Traffic-96,24,96,192,6,1,True,1,43,19.918425,0.787625,0.011957,0.000751,nan,0.259664,0.302638,1422825,1605.59,15,False,False,ReLU,MAX_EPOCHS,21.66662979,23.04932785,24.07622528,12,1.063817,False,"[""36.18289948"", ""32.45220566"", ""31.33034134"", ""31.35571861"", ""31.77293015"", ""29.68247795"", ""28.17293930"", ""27.68894577"", ""25.59458542"", ""23.63242531"", ""23.41888046"", ""22.40972900"", ""21.66662979"", ""21.78013229"", ""23.04932785""]",1,TrendVAE,VAE,GenericVAE1,trend_generic,8
baseline_r1,TrendVAE+GenericVAE_ld8,trend_generic,"['TrendVAE', 'GenericVAE']",Traffic-96,24,96,192,6,1,True,2,44,18.802744,0.745728,0.011446,0.000731,nan,0.246115,0.290299,1422825,1602.24,15,False,False,ReLU,MAX_EPOCHS,19.77702522,19.77702522,22.19899178,14,1.000000,False,"[""46.77840805"", ""36.82029724"", ""35.27087784"", ""30.64016533"", ""32.61293793"", ""24.38245010"", ""29.86259842"", ""22.94605446"", ""23.38646698"", ""23.21883202"", ""22.04850960"", ""23.56111717"", ""22.71542168"", ""20.17108917"", ""19.77702522""]",1,TrendVAE,VAE,GenericVAE1,trend_generic,8
baseline_r1,TrendVAE+GenericVAE_ld16,trend_generic,"['TrendVAE', 'GenericVAE']",Traffic-96,24,96,192,6,1,True,0,42,18.954834,0.758042,0.011598,0.000737,nan,0.250376,0.294265,1436745,1606.16,15,False,False,ReLU,MAX_EPOCHS,20.18178940,20.18178940,21.87977409,14,1.000000,False,"[""36.93706894"", ""34.38217926"", ""30.75126076"", ""30.28359795"", ""31.13862801"", ""29.32713318"", ""31.32933426"", ""28.41348267"", ""27.33452034"", ""22.59754753"", ""21.59160042"", ""26.44486046"", ""27.00310707"", ""22.87818718"", ""20.18178940""]",1,TrendVAE,VAE,GenericVAE1,trend_generic,16
baseline_r1,TrendVAE+GenericVAE_ld16,trend_generic,"['TrendVAE', 'GenericVAE']",Traffic-96,24,96,192,6,1,True,1,43,19.374100,0.762431,0.011679,0.000737,nan,0.251585,0.292773,1436745,1617.06,15,False,False,ReLU,MAX_EPOCHS,21.64745712,21.72030640,23.09503174,12,1.003365,False,"[""36.18846893"", ""32.83212280"", ""31.17572594"", ""30.07451630"", ""29.57848358"", ""29.61840248"", ""29.35542870"", ""25.28139114"", ""26.44444656"", ""22.03345680"", ""23.26128006"", ""23.62754250"", ""21.64745712"", ""22.49888992"", ""21.72030640""]",1,TrendVAE,VAE,GenericVAE1,trend_generic,16
baseline_r1,TrendVAE+GenericVAE_ld16,trend_generic,"['TrendVAE', 'GenericVAE']",Traffic-96,24,96,192,6,1,True,2,44,19.947039,0.775283,0.011782,0.000740,nan,0.255731,0.297651,1436745,1643.98,15,False,False,ReLU,MAX_EPOCHS,21.28134155,25.29470253,26.52987671,13,1.188586,False,"[""42.27074432"", ""31.79389572"", ""31.31145287"", ""30.32762146"", ""28.77823448"", ""28.08304214"", ""27.70941544"", ""31.64271164"", ""26.96817207"", ""23.45557022"", ""23.97983170"", ""21.91801453"", ""25.16747665"", ""21.28134155"", ""25.29470253""]",1,TrendVAE,VAE,GenericVAE1,trend_generic,16
baseline_r1,TrendVAE+GenericVAE_ld32,trend_generic,"['TrendVAE', 'GenericVAE']",Traffic-96,24,96,192,6,1,True,0,42,18.928314,0.763936,0.011713,0.000755,nan,0.251808,0.298160,1464585,1696.56,15,False,False,ReLU,MAX_EPOCHS,20.61372375,20.61372375,23.61728668,14,1.000000,False,"[""36.13600922"", ""35.25679016"", ""30.45482254"", ""32.50974274"", ""31.76843262"", ""33.80076218"", ""29.15989685"", ""27.76970673"", ""25.08844948"", ""22.70693970"", ""27.57140732"", ""23.72935486"", ""21.83954048"", ""20.72276878"", ""20.61372375""]",1,TrendVAE,VAE,GenericVAE1,trend_generic,32
baseline_r1,TrendVAE+GenericVAE_ld32,trend_generic,"['TrendVAE', 'GenericVAE']",Traffic-96,24,96,192,6,1,True,1,43,20.131229,0.797957,0.012182,0.000794,nan,0.262619,0.311284,1464585,1690.26,15,False,False,ReLU,MAX_EPOCHS,22.34957314,25.13372040,30.16749573,13,1.124573,False,"[""49.48420334"", ""37.38598251"", ""31.73390388"", ""30.11506844"", ""29.55251694"", ""32.62850571"", ""28.76974297"", ""29.11209106"", ""28.47945976"", ""28.49705124"", ""28.75640678"", ""24.70208740"", ""23.02200890"", ""22.34957314"", ""25.13372040""]",1,TrendVAE,VAE,GenericVAE1,trend_generic,32
baseline_r1,TrendVAE+GenericVAE_ld32,trend_generic,"['TrendVAE', 'GenericVAE']",Traffic-96,24,96,192,6,1,True,2,44,19.723248,0.788302,0.012088,0.000796,nan,0.259563,0.311739,1464585,1693.83,15,False,False,ReLU,MAX_EPOCHS,20.98362732,23.34579468,26.72761345,13,1.112572,False,"[""34.39929962"", ""32.38819504"", ""35.68571854"", ""33.49111176"", ""29.99601746"", ""27.41188431"", ""26.34632301"", ""24.95605850"", ""23.57019234"", ""22.79043579"", ""25.72627068"", ""23.19738579"", ""21.80085564"", ""20.98362732"", ""23.34579468""]",1,TrendVAE,VAE,GenericVAE1,trend_generic,32
baseline_r1,TrendAELG+GenericAELG_ld8,trend_generic,"['TrendAELG', 'GenericAELG']",Traffic-96,24,96,192,6,1,True,0,42,19.499777,0.797902,0.012209,0.000834,nan,0.262279,0.320352,1180521,1711.74,15,False,False,ReLU,MAX_EPOCHS,21.36674881,21.36674881,22.72992516,14,1.000000,False,"[""40.98680496"", ""33.25642395"", ""31.66605568"", ""32.62082291"", ""29.84552765"", ""31.30632591"", ""26.78969765"", ""26.79208946"", ""25.28319359"", ""24.26166153"", ""24.74634743"", ""23.02488708"", ""23.36384583"", ""21.70577812"", ""21.36674881""]",1,TrendAELG,AELG,GenericAELG,trend_generic,8
